Gruppo patologie: Dati di prevalenza Broncopneumopatia Cronica Ostruttiva
Genere: Maschi
Classi età: 45-49
Indicatore: Numero assoluto
Anni¹: 2022


AREA;2022
LAZIO;2416
ROMA;1118
ASL Roma 1;372
ASL Roma 2;533
ASL Roma 3;247
ASL Roma 4;135
ASL Roma 5;233
ASL Roma 6;291
ASL Frosinone;206
ASL Latina;241
ASL Rieti;34
ASL Viterbo;124

DISTRETTO;2022

ASL Roma 1, Distretto 01;61
ASL Roma 1, Distretto 02;52
ASL Roma 1, Distretto 03;73
ASL Roma 1, Distretto 13;48
ASL Roma 1, Distretto 14;85
ASL Roma 1, Distretto 15;53
ASL Roma 2, Distretto 04;75
ASL Roma 2, Distretto 05;110
ASL Roma 2, Distretto 06;141
ASL Roma 2, Distretto 07;100
ASL Roma 2, Distretto 08;42
ASL Roma 2, Distretto 09;65
ASL Roma 3, Municipio X;111
ASL Roma 3, Municipio XI;51
ASL Roma 3, Municipio XII;51
ASL Roma 3, Fiumicino;34
ASL Roma 4, Distretto F1;34
ASL Roma 4, Distretto F2;38
ASL Roma 4, Distretto F3;17
ASL Roma 4, Distretto F4;46
ASL Roma 5, Distretto G1-Mentana-Monterotondo;56
ASL Roma 5, Distretto G2-Guidonia;65
ASL Roma 5, Distretto G3-Tivoli;36
ASL Roma 5, Distretto G4-Subiaco;11
ASL Roma 5, Distretto G5-Palestrina;34
ASL Roma 5, Distretto G6-Colleferro;31
ASL Roma 6, Distretto H1;42
ASL Roma 6, Distretto H2;50
ASL Roma 6, Distretto H3;45
ASL Roma 6, Distretto H4;58
ASL Roma 6, Distretto H5;35
ASL Roma 6, Distretto H6;61
ASL Viterbo, Distretto A;39
ASL Viterbo, Distretto B;38
ASL Viterbo, Distretto C;47
ASL Rieti, Distretto 1-Rieti-Antrodoco-SElpidio;21
ASL Rieti, Distretto 2 - Salario-Mirtense;13
ASL Latina, Distretto 1 - Aprilia-Cisterna;51
ASL Latina, Distretto 2 - Latina;74
ASL Latina, Distretto 3 - Monti Lepini;17
ASL Latina, Distretto 4 - Fondi-Terracina;46
